Loan_ID,Gender_Male,Married,Graduate,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Eligible,Rural_Property,Semiurban_Property,Urban_Property,Dependents_0,Dependents_1,Dependents_2,Dependents_3,timestamp
LP001734,0,1,1,0,4283,2383.0,127.0,360.0,1,1,0,1,0,0,0,1,0,2022-08-06 12:07:08.476791
LP001736,1,1,1,0,2221,0.0,60.0,360.0,0,0,0,0,1,1,0,0,0,2022-08-07 12:07:08.476791
LP001743,1,1,1,0,4009,1717.0,116.0,360.0,1,1,0,1,0,0,0,1,0,2022-08-08 12:07:08.476791
LP001744,1,0,1,0,2971,2791.0,144.0,360.0,1,1,0,1,0,1,0,0,0,2022-08-09 12:07:08.476791
LP001749,1,1,1,0,7578,1010.0,175.0,360.0,1,1,0,1,0,1,0,0,0,2022-08-10 12:07:08.476791
LP001750,1,1,1,0,6250,0.0,128.0,360.0,1,1,0,1,0,1,0,0,0,2022-08-11 12:07:08.476791
LP001751,1,1,1,0,3250,0.0,170.0,360.0,1,0,1,0,0,1,0,0,0,2022-08-12 12:07:08.476791
LP001754,1,1,0,1,4735,0.0,138.0,360.0,1,0,0,0,1,1,0,0,0,2022-08-13 12:07:08.476791
LP001758,1,1,1,0,6250,1695.0,210.0,360.0,1,1,0,1,0,0,0,1,0,2022-08-14 12:07:08.476791
LP001760,1,1,1,0,4758,0.0,158.0,480.0,1,1,0,1,0,1,0,0,0,2022-08-15 12:07:08.476791
LP001761,1,0,1,1,6400,0.0,200.0,360.0,1,1,1,0,0,1,0,0,0,2022-08-16 12:07:08.476791
LP001765,1,1,1,0,2491,2054.0,104.0,360.0,1,1,0,1,0,0,1,0,0,2022-08-17 12:07:08.476791
LP001768,1,1,1,0,3716,0.0,42.0,180.0,1,1,1,0,0,1,0,0,0,2022-08-18 12:07:08.476791
LP001770,1,0,0,0,3189,2598.0,120.0,360.0,1,1,1,0,0,1,0,0,0,2022-08-19 12:07:08.476791
LP001776,0,0,1,0,8333,0.0,280.0,360.0,1,1,0,1,0,1,0,0,0,2022-08-20 12:07:08.476791
LP001778,1,1,1,0,3155,1779.0,140.0,360.0,1,1,0,1,0,0,1,0,0,2022-08-21 12:07:08.476791
LP001784,1,1,1,0,5500,1260.0,170.0,360.0,1,1,1,0,0,0,1,0,0,2022-08-22 12:07:08.476791
LP001786,1,1,1,0,5746,0.0,255.0,360.0,1,0,0,0,1,1,0,0,0,2022-08-23 12:07:08.476791
LP001788,0,0,1,1,3463,0.0,122.0,360.0,1,1,0,0,1,1,0,0,0,2022-08-24 12:07:08.476791
LP001790,0,0,1,0,3812,0.0,112.0,360.0,1,1,1,0,0,0,1,0,0,2022-08-25 12:07:08.476791
LP001792,1,1,1,0,3315,0.0,96.0,360.0,1,1,0,1,0,0,1,0,0,2022-08-26 12:07:08.476791
LP001798,1,1,1,0,5819,5000.0,120.0,360.0,1,1,1,0,0,0,0,1,0,2022-08-27 12:07:08.476791
LP001800,1,1,0,0,2510,1983.0,140.0,180.0,1,0,0,0,1,0,1,0,0,2022-08-28 12:07:08.476791
LP001806,1,0,1,0,2965,5701.0,155.0,60.0,1,1,0,0,1,1,0,0,0,2022-08-29 12:07:08.476791
LP001807,1,1,1,1,6250,1300.0,108.0,360.0,1,1,1,0,0,0,0,1,0,2022-08-30 12:07:08.476791
LP001811,1,1,0,0,3406,4417.0,123.0,360.0,1,1,0,1,0,1,0,0,0,2022-08-31 12:07:08.476791
LP001813,1,0,1,1,6050,4333.0,120.0,180.0,1,0,0,0,1,1,0,0,0,2022-09-01 12:07:08.476791
LP001814,1,1,1,0,9703,0.0,112.0,360.0,1,1,0,0,1,0,0,1,0,2022-09-02 12:07:08.476791
LP001819,1,1,0,0,6608,0.0,137.0,180.0,1,1,0,0,1,0,1,0,0,2022-09-03 12:07:08.476791
LP001824,1,1,1,0,2882,1843.0,123.0,480.0,1,1,0,1,0,0,1,0,0,2022-09-04 12:07:08.476791
LP001825,1,1,1,0,1809,1868.0,90.0,360.0,1,1,0,0,1,1,0,0,0,2022-09-05 12:07:08.476791
LP001835,1,1,0,0,1668,3890.0,201.0,360.0,0,0,0,1,0,1,0,0,0,2022-09-06 12:07:08.476791
LP001836,0,0,1,0,3427,0.0,138.0,360.0,1,0,0,0,1,0,0,1,0,2022-09-07 12:07:08.476791
LP001841,1,0,0,1,2583,2167.0,104.0,360.0,1,1,1,0,0,1,0,0,0,2022-09-08 12:07:08.476791
LP001843,1,1,0,0,2661,7101.0,279.0,180.0,1,1,0,1,0,0,1,0,0,2022-09-09 12:07:08.476791
LP001844,1,0,1,1,16250,0.0,192.0,360.0,0,0,0,0,1,1,0,0,0,2022-09-10 12:07:08.476791
LP001846,0,0,1,0,3083,0.0,255.0,360.0,1,1,1,0,0,0,0,0,1,2022-09-11 12:07:08.476791
LP001849,1,0,0,0,6045,0.0,115.0,360.0,0,0,1,0,0,1,0,0,0,2022-09-12 12:07:08.476791
LP001854,1,1,1,0,5250,0.0,94.0,360.0,1,0,0,0,1,0,0,0,1,2022-09-13 12:07:08.476791
LP001859,1,1,1,0,14683,2100.0,304.0,360.0,1,0,1,0,0,1,0,0,0,2022-09-14 12:07:08.476791
LP001864,1,1,0,0,4931,0.0,128.0,360.0,1,0,0,1,0,0,0,0,1,2022-09-15 12:07:08.476791
LP001865,1,1,1,0,6083,4250.0,330.0,360.0,1,1,0,0,1,0,1,0,0,2022-09-16 12:07:08.476791
LP001868,1,0,1,0,2060,2209.0,134.0,360.0,1,1,0,1,0,1,0,0,0,2022-09-17 12:07:08.476791
LP001870,0,0,1,0,3481,0.0,155.0,36.0,1,0,0,1,0,0,1,0,0,2022-09-18 12:07:08.476791
LP001871,0,0,1,0,7200,0.0,120.0,360.0,1,1,1,0,0,1,0,0,0,2022-09-19 12:07:08.476791
LP001872,1,0,1,1,5166,0.0,128.0,360.0,1,1,0,1,0,1,0,0,0,2022-09-20 12:07:08.476791
LP001875,1,0,1,0,4095,3447.0,151.0,360.0,1,1,1,0,0,1,0,0,0,2022-09-21 12:07:08.476791
LP001877,1,1,1,0,4708,1387.0,150.0,360.0,1,1,0,1,0,0,0,1,0,2022-09-22 12:07:08.476791
LP001882,1,1,1,0,4333,1811.0,160.0,360.0,0,1,0,0,1,0,0,0,1,2022-09-23 12:07:08.476791
LP001883,0,0,1,0,3418,0.0,135.0,360.0,1,0,1,0,0,1,0,0,0,2022-09-24 12:07:08.476791
LP001884,0,0,1,0,2876,1560.0,90.0,360.0,1,1,0,0,1,0,1,0,0,2022-09-25 12:07:08.476791
LP001888,0,0,1,0,3237,0.0,30.0,360.0,1,1,0,0,1,1,0,0,0,2022-09-26 12:07:08.476791
LP001891,1,1,1,0,11146,0.0,136.0,360.0,1,1,0,0,1,1,0,0,0,2022-09-27 12:07:08.476791
LP001892,1,0,1,0,2833,1857.0,126.0,360.0,1,1,1,0,0,1,0,0,0,2022-09-28 12:07:08.476791
LP001894,1,1,1,0,2620,2223.0,150.0,360.0,1,1,0,1,0,1,0,0,0,2022-09-29 12:07:08.476791
LP001896,1,1,1,0,3900,0.0,90.0,360.0,1,1,0,1,0,0,0,1,0,2022-09-30 12:07:08.476791
LP001900,1,1,1,0,2750,1842.0,115.0,360.0,1,1,0,1,0,0,1,0,0,2022-10-01 12:07:08.476791
LP001903,1,1,1,0,3993,3274.0,207.0,360.0,1,1,0,1,0,1,0,0,0,2022-10-02 12:07:08.476791
LP001904,1,1,1,0,3103,1300.0,80.0,360.0,1,1,0,0,1,1,0,0,0,2022-10-03 12:07:08.476791
LP001907,1,1,1,0,14583,0.0,436.0,360.0,1,1,0,1,0,1,0,0,0,2022-10-04 12:07:08.476791
LP001908,0,1,0,0,4100,0.0,124.0,360.0,1,1,1,0,0,1,0,0,0,2022-10-05 12:07:08.476791
LP001910,1,0,0,1,4053,2426.0,158.0,360.0,0,0,0,0,1,0,1,0,0,2022-10-06 12:07:08.476791
LP001914,1,1,1,0,3927,800.0,112.0,360.0,1,1,0,1,0,1,0,0,0,2022-10-07 12:07:08.476791
LP001915,1,1,1,0,2301,985.7999878,78.0,180.0,1,1,0,0,1,0,0,1,0,2022-10-08 12:07:08.476791
LP001917,0,0,1,0,1811,1666.0,54.0,360.0,1,1,0,0,1,1,0,0,0,2022-10-09 12:07:08.476791
LP001922,1,1,1,0,20667,0.0,128.0,360.0,1,0,1,0,0,1,0,0,0,2022-10-10 12:07:08.476791
LP001924,1,0,1,0,3158,3053.0,89.0,360.0,1,1,1,0,0,1,0,0,0,2022-10-11 12:07:08.476791
LP001925,0,0,1,1,2600,1717.0,99.0,300.0,1,0,0,1,0,1,0,0,0,2022-10-12 12:07:08.476791
LP001926,1,1,1,0,3704,2000.0,120.0,360.0,1,1,1,0,0,1,0,0,0,2022-10-13 12:07:08.476791
LP001931,0,0,1,0,4124,0.0,115.0,360.0,1,1,0,1,0,1,0,0,0,2022-10-14 12:07:08.476791
LP001935,1,0,1,0,9508,0.0,187.0,360.0,1,1,1,0,0,1,0,0,0,2022-10-15 12:07:08.476791
LP001936,1,1,1,0,3075,2416.0,139.0,360.0,1,1,1,0,0,1,0,0,0,2022-10-16 12:07:08.476791
LP001938,1,1,1,0,4400,0.0,127.0,360.0,0,0,0,1,0,0,0,1,0,2022-10-17 12:07:08.476791
LP001940,1,1,1,0,3153,1560.0,134.0,360.0,1,1,0,0,1,0,0,1,0,2022-10-18 12:07:08.476791
LP001945,0,0,1,0,5417,0.0,143.0,480.0,0,0,0,0,1,1,0,0,0,2022-10-19 12:07:08.476791
LP001947,1,1,1,0,2383,3334.0,172.0,360.0,1,1,0,1,0,1,0,0,0,2022-10-20 12:07:08.476791
LP001949,1,1,1,0,4416,1250.0,110.0,360.0,1,1,0,0,1,0,0,0,1,2022-10-21 12:07:08.476791
LP001953,1,1,1,0,6875,0.0,200.0,360.0,1,1,0,1,0,0,1,0,0,2022-10-22 12:07:08.476791
LP001954,0,1,1,0,4666,0.0,135.0,360.0,1,1,0,0,1,0,1,0,0,2022-10-23 12:07:08.476791
LP001955,0,0,1,0,5000,2541.0,151.0,480.0,1,0,1,0,0,1,0,0,0,2022-10-24 12:07:08.476791
LP001963,1,1,1,0,2014,2925.0,113.0,360.0,1,0,0,0,1,0,1,0,0,2022-10-25 12:07:08.476791
LP001964,1,1,0,0,1800,2934.0,93.0,360.0,0,0,0,0,1,1,0,0,0,2022-10-26 12:07:08.476791
LP001972,1,1,0,0,2875,1750.0,105.0,360.0,1,1,0,1,0,1,0,0,0,2022-10-27 12:07:08.476791
LP001974,0,0,1,0,5000,0.0,132.0,360.0,1,1,1,0,0,1,0,0,0,2022-10-28 12:07:08.476791
LP001977,1,1,1,0,1625,1803.0,96.0,360.0,1,1,0,0,1,0,1,0,0,2022-10-29 12:07:08.476791
LP001978,1,0,1,0,4000,2500.0,140.0,360.0,1,1,1,0,0,1,0,0,0,2022-10-30 12:07:08.476791
LP001990,1,0,0,0,2000,0.0,128.0,360.0,1,0,0,0,1,1,0,0,0,2022-10-31 12:07:08.476791
LP001993,0,0,1,0,3762,1666.0,135.0,360.0,1,1,1,0,0,1,0,0,0,2022-11-01 12:07:08.476791
LP001994,0,0,1,0,2400,1863.0,104.0,360.0,0,0,0,0,1,1,0,0,0,2022-11-02 12:07:08.476791
LP001996,1,0,1,0,20233,0.0,480.0,360.0,1,0,1,0,0,1,0,0,0,2022-11-03 12:07:08.476791
LP001998,1,1,0,0,7667,0.0,185.0,360.0,1,1,1,0,0,0,0,1,0,2022-11-04 12:07:08.476791
LP002002,0,0,1,0,2917,0.0,84.0,360.0,1,1,0,1,0,1,0,0,0,2022-11-05 12:07:08.476791
LP002004,1,0,0,0,2927,2405.0,111.0,360.0,1,1,0,1,0,1,0,0,0,2022-11-06 12:07:08.476791
LP002006,0,0,1,0,2507,0.0,56.0,360.0,1,1,1,0,0,1,0,0,0,2022-11-07 12:07:08.476791
LP002008,1,1,1,1,5746,0.0,144.0,84.0,1,1,1,0,0,0,0,1,0,2022-11-08 12:07:08.476791
LP002024,1,1,1,0,2473,1843.0,159.0,360.0,1,0,1,0,0,1,0,0,0,2022-11-09 12:07:08.476791
LP002031,1,1,0,0,3399,1640.0,111.0,180.0,1,1,0,0,1,0,1,0,0,2022-11-10 12:07:08.476791
LP002035,1,1,1,0,3717,0.0,120.0,360.0,1,1,0,1,0,0,0,1,0,2022-11-11 12:07:08.476791
LP002036,1,1,1,0,2058,2134.0,88.0,360.0,1,1,0,0,1,1,0,0,0,2022-11-12 12:07:08.476791
LP002043,0,0,1,0,3541,0.0,112.0,360.0,1,1,0,1,0,0,1,0,0,2022-11-13 12:07:08.476791
LP002050,1,1,1,1,10000,0.0,155.0,360.0,1,0,1,0,0,0,1,0,0,2022-11-14 12:07:08.476791
LP002051,1,1,1,0,2400,2167.0,115.0,360.0,1,1,0,1,0,1,0,0,0,2022-11-15 12:07:08.476791
LP002053,1,1,1,0,4342,189.0,124.0,360.0,1,1,0,1,0,0,0,0,1,2022-11-16 12:07:08.476791
LP002054,1,1,0,0,3601,1590.0,128.0,360.0,1,1,1,0,0,0,0,1,0,2022-11-17 12:07:08.476791
LP002055,0,0,1,0,3166,2985.0,132.0,360.0,1,1,1,0,0,1,0,0,0,2022-11-18 12:07:08.476791
LP002065,1,1,1,0,15000,0.0,300.0,360.0,1,1,1,0,0,0,0,0,1,2022-11-19 12:07:08.476791
LP002067,1,1,1,1,8666,4983.0,376.0,360.0,0,0,1,0,0,0,1,0,0,2022-11-20 12:07:08.476791
LP002068,1,0,1,0,4917,0.0,130.0,360.0,0,1,1,0,0,1,0,0,0,2022-11-21 12:07:08.476791
LP002082,1,1,1,1,5818,2160.0,184.0,360.0,1,1,0,1,0,1,0,0,0,2022-11-22 12:07:08.476791
LP002086,0,1,1,0,4333,2451.0,110.0,360.0,1,0,0,0,1,1,0,0,0,2022-11-23 12:07:08.476791
LP002087,0,0,1,0,2500,0.0,67.0,360.0,1,1,0,0,1,1,0,0,0,2022-11-24 12:07:08.476791
LP002097,1,0,1,0,4384,1793.0,117.0,360.0,1,1,0,0,1,0,1,0,0,2022-11-25 12:07:08.476791
LP002098,1,0,1,0,2935,0.0,98.0,360.0,1,1,0,1,0,1,0,0,0,2022-11-26 12:07:08.476791
LP002100,1,0,1,0,2833,0.0,71.0,360.0,1,1,0,0,1,1,0,0,0,2022-11-27 12:07:08.476791
LP002101,1,1,1,0,63337,0.0,490.0,180.0,1,1,0,0,1,1,0,0,0,2022-11-28 12:07:08.476791
LP002103,1,1,1,1,9833,1833.0,182.0,180.0,1,1,0,0,1,0,1,0,0,2022-11-29 12:07:08.476791
LP002106,1,1,1,1,5503,4490.0,70.0,360.0,1,1,0,1,0,1,0,0,0,2022-11-30 12:07:08.476791
LP002110,1,1,1,0,5250,688.0,160.0,360.0,1,1,1,0,0,0,1,0,0,2022-12-01 12:07:08.476791
LP002112,1,1,1,1,2500,4600.0,176.0,360.0,1,1,1,0,0,0,0,1,0,2022-12-02 12:07:08.476791
LP002113,0,0,0,0,1830,0.0,128.0,360.0,0,0,0,0,1,0,0,0,1,2022-12-03 12:07:08.476791
LP002114,0,0,1,0,4160,0.0,71.0,360.0,1,1,0,1,0,1,0,0,0,2022-12-04 12:07:08.476791
LP002115,1,1,0,0,2647,1587.0,173.0,360.0,1,0,1,0,0,0,0,0,1,2022-12-05 12:07:08.476791
LP002116,0,0,1,0,2378,0.0,46.0,360.0,1,0,1,0,0,1,0,0,0,2022-12-06 12:07:08.476791
LP002119,1,1,0,0,4554,1229.0,158.0,360.0,1,1,0,0,1,0,1,0,0,2022-12-07 12:07:08.476791
LP002126,1,1,0,0,3173,0.0,74.0,360.0,1,1,0,1,0,0,0,0,1,2022-12-08 12:07:08.476791
LP002128,1,1,1,0,2583,2330.0,125.0,360.0,1,1,1,0,0,0,0,1,0,2022-12-09 12:07:08.476791
LP002129,1,1,1,0,2499,2458.0,160.0,360.0,1,1,0,1,0,1,0,0,0,2022-12-10 12:07:08.476791
LP002130,1,1,0,0,3523,3230.0,152.0,360.0,0,0,1,0,0,1,0,0,0,2022-12-11 12:07:08.476791
LP002131,1,1,0,0,3083,2168.0,126.0,360.0,1,1,0,0,1,0,0,1,0,2022-12-12 12:07:08.476791
LP002137,1,1,1,0,6333,4583.0,259.0,360.0,1,1,0,1,0,1,0,0,0,2022-12-13 12:07:08.476791
LP002138,1,1,1,0,2625,6250.0,187.0,360.0,1,1,1,0,0,1,0,0,0,2022-12-14 12:07:08.476791
LP002139,1,1,1,0,9083,0.0,228.0,360.0,1,1,0,1,0,1,0,0,0,2022-12-15 12:07:08.476791
LP002140,1,0,1,0,8750,4167.0,308.0,360.0,1,0,1,0,0,1,0,0,0,2022-12-16 12:07:08.476791
LP002141,1,1,1,0,2666,2083.0,95.0,360.0,1,1,1,0,0,0,0,0,1,2022-12-17 12:07:08.476791
LP002142,0,1,1,1,5500,0.0,105.0,360.0,0,0,1,0,0,1,0,0,0,2022-12-18 12:07:08.476791
LP002143,0,1,1,0,2423,505.0,130.0,360.0,1,1,0,1,0,1,0,0,0,2022-12-19 12:07:08.476791
LP002144,0,0,1,0,3813,0.0,116.0,180.0,1,1,0,0,1,1,0,0,0,2022-12-20 12:07:08.476791
LP002149,1,1,1,0,8333,3167.0,165.0,360.0,1,1,1,0,0,0,0,1,0,2022-12-21 12:07:08.476791
LP002151,1,1,1,0,3875,0.0,67.0,360.0,1,0,0,0,1,0,1,0,0,2022-12-22 12:07:08.476791
LP002158,1,1,0,0,3000,1666.0,100.0,480.0,0,0,0,0,1,1,0,0,0,2022-12-23 12:07:08.476791
LP002160,1,1,1,0,5167,3167.0,200.0,360.0,1,1,0,1,0,0,0,0,1,2022-12-24 12:07:08.476791
LP002161,0,0,1,0,4723,0.0,81.0,360.0,1,0,0,1,0,0,1,0,0,2022-12-25 12:07:08.476791
LP002170,1,1,1,0,5000,3667.0,236.0,360.0,1,1,0,1,0,0,0,1,0,2022-12-26 12:07:08.476791
LP002175,1,1,1,0,4750,2333.0,130.0,360.0,1,1,0,0,1,1,0,0,0,2022-12-27 12:07:08.476791
LP002178,1,1,1,0,3013,3033.0,95.0,300.0,1,1,0,0,1,1,0,0,0,2022-12-28 12:07:08.476791
LP002180,1,0,1,1,6822,0.0,141.0,360.0,1,1,1,0,0,1,0,0,0,2022-12-29 12:07:08.476791
LP002181,1,0,0,0,6216,0.0,133.0,360.0,1,0,1,0,0,1,0,0,0,2022-12-30 12:07:08.476791
LP002187,1,0,1,0,2500,0.0,96.0,480.0,1,0,0,1,0,1,0,0,0,2022-12-31 12:07:08.476791
LP002188,1,0,1,0,5124,0.0,124.0,360.0,0,0,1,0,0,1,0,0,0,2023-01-01 12:07:08.476791
LP002190,1,1,1,0,6325,0.0,175.0,360.0,1,1,0,1,0,0,1,0,0,2023-01-02 12:07:08.476791
LP002191,1,1,1,0,19730,5266.0,570.0,360.0,1,0,1,0,0,1,0,0,0,2023-01-03 12:07:08.476791
LP002194,0,0,1,1,15759,0.0,55.0,360.0,1,1,0,1,0,1,0,0,0,2023-01-04 12:07:08.476791
LP002197,1,1,1,0,5185,0.0,155.0,360.0,1,1,0,1,0,0,0,1,0,2023-01-05 12:07:08.476791
LP002201,1,1,1,1,9323,7873.0,380.0,300.0,1,1,1,0,0,0,0,1,0,2023-01-06 12:07:08.476791
LP002205,1,0,1,0,3062,1987.0,111.0,180.0,0,0,0,0,1,0,1,0,0,2023-01-07 12:07:08.476791
LP002209,0,0,1,0,2764,1459.0,110.0,360.0,1,1,0,0,1,1,0,0,0,2023-01-08 12:07:08.476791
LP002211,1,1,1,0,4817,923.0,120.0,180.0,1,1,0,0,1,1,0,0,0,2023-01-09 12:07:08.476791
LP002219,1,1,1,0,8750,4996.0,130.0,360.0,1,1,1,0,0,0,0,0,1,2023-01-10 12:07:08.476791
LP002223,1,1,1,0,4310,0.0,130.0,360.0,1,1,0,1,0,1,0,0,0,2023-01-11 12:07:08.476791
LP002224,1,0,1,0,3069,0.0,71.0,480.0,1,0,0,0,1,1,0,0,0,2023-01-12 12:07:08.476791
LP002225,1,1,1,0,5391,0.0,130.0,360.0,1,1,0,0,1,0,0,1,0,2023-01-13 12:07:08.476791
LP002226,1,1,1,0,3333,2500.0,128.0,360.0,1,1,0,1,0,1,0,0,0,2023-01-14 12:07:08.476791
LP002229,1,0,1,0,5941,4232.0,296.0,360.0,1,1,0,1,0,1,0,0,0,2023-01-15 12:07:08.476791
LP002231,0,0,1,0,6000,0.0,156.0,360.0,1,1,0,0,1,1,0,0,0,2023-01-16 12:07:08.476791
LP002234,1,0,1,1,7167,0.0,128.0,360.0,1,1,0,0,1,1,0,0,0,2023-01-17 12:07:08.476791
LP002236,1,1,1,0,4566,0.0,100.0,360.0,1,0,0,0,1,0,0,1,0,2023-01-18 12:07:08.476791
LP002237,1,0,1,0,3667,0.0,113.0,180.0,1,1,0,0,1,0,1,0,0,2023-01-19 12:07:08.476791
LP002239,1,0,0,0,2346,1600.0,132.0,360.0,1,1,0,1,0,1,0,0,0,2023-01-20 12:07:08.476791
LP002243,1,1,0,0,3010,3136.0,128.0,360.0,0,0,0,0,1,1,0,0,0,2023-01-21 12:07:08.476791
LP002244,1,1,1,0,2333,2417.0,136.0,360.0,1,1,0,0,1,1,0,0,0,2023-01-22 12:07:08.476791
LP002250,1,1,1,0,5488,0.0,125.0,360.0,1,1,1,0,0,1,0,0,0,2023-01-23 12:07:08.476791
LP002255,1,0,1,0,9167,0.0,185.0,360.0,1,1,1,0,0,0,0,0,1,2023-01-24 12:07:08.476791
LP002262,1,1,1,0,9504,0.0,275.0,360.0,1,1,1,0,0,0,0,0,1,2023-01-25 12:07:08.476791
LP002263,1,1,1,0,2583,2115.0,120.0,360.0,1,1,0,0,1,1,0,0,0,2023-01-26 12:07:08.476791
LP002265,1,1,0,0,1993,1625.0,113.0,180.0,1,1,0,1,0,0,0,1,0,2023-01-27 12:07:08.476791
LP002266,1,1,1,0,3100,1400.0,113.0,360.0,1,1,0,0,1,0,0,1,0,2023-01-28 12:07:08.476791
LP002272,1,1,1,0,3276,484.0,135.0,360.0,1,1,0,1,0,0,0,1,0,2023-01-29 12:07:08.476791
LP002277,0,0,1,0,3180,0.0,71.0,360.0,0,0,0,0,1,1,0,0,0,2023-01-30 12:07:08.476791
LP002281,1,1,1,0,3033,1459.0,95.0,360.0,1,1,0,0,1,1,0,0,0,2023-01-31 12:07:08.476791
LP002284,1,0,0,0,3902,1666.0,109.0,360.0,1,1,1,0,0,1,0,0,0,2023-02-01 12:07:08.476791
LP002287,0,0,1,0,1500,1800.0,103.0,360.0,0,0,0,1,0,1,0,0,0,2023-02-02 12:07:08.476791
LP002288,1,1,0,0,2889,0.0,45.0,180.0,0,0,0,0,1,0,0,1,0,2023-02-03 12:07:08.476791
LP002296,1,0,0,0,2755,0.0,65.0,300.0,1,0,1,0,0,1,0,0,0,2023-02-04 12:07:08.476791
LP002297,1,0,1,0,2500,20000.0,103.0,360.0,1,1,0,1,0,1,0,0,0,2023-02-05 12:07:08.476791
LP002300,0,0,0,0,1963,0.0,53.0,360.0,1,1,0,1,0,1,0,0,0,2023-02-06 12:07:08.476791
LP002301,0,0,1,1,7441,0.0,194.0,360.0,1,0,1,0,0,1,0,0,0,2023-02-07 12:07:08.476791
LP002305,0,0,1,0,4547,0.0,115.0,360.0,1,1,0,1,0,1,0,0,0,2023-02-08 12:07:08.476791
LP002308,1,1,0,0,2167,2400.0,115.0,360.0,1,1,0,0,1,1,0,0,0,2023-02-09 12:07:08.476791
LP002314,0,0,0,0,2213,0.0,66.0,360.0,1,1,1,0,0,1,0,0,0,2023-02-10 12:07:08.476791
LP002315,1,1,1,0,8300,0.0,152.0,300.0,0,0,0,1,0,0,1,0,0,2023-02-11 12:07:08.476791
LP002317,1,1,1,0,81000,0.0,360.0,360.0,0,0,1,0,0,0,0,0,1,2023-02-12 12:07:08.476791
LP002318,0,0,0,1,3867,0.0,62.0,360.0,1,0,0,1,0,0,1,0,0,2023-02-13 12:07:08.476791
LP002319,1,1,1,0,6256,0.0,160.0,360.0,1,1,0,0,1,1,0,0,0,2023-02-14 12:07:08.476791
LP002328,1,1,0,0,6096,0.0,218.0,360.0,0,0,1,0,0,1,0,0,0,2023-02-15 12:07:08.476791
LP002332,1,1,0,0,2253,2033.0,110.0,360.0,1,1,1,0,0,1,0,0,0,2023-02-16 12:07:08.476791
LP002335,0,1,0,0,2149,3237.0,178.0,360.0,0,0,0,1,0,1,0,0,0,2023-02-17 12:07:08.476791
LP002337,0,0,1,0,2995,0.0,60.0,360.0,1,1,0,0,1,1,0,0,0,2023-02-18 12:07:08.476791
LP002341,0,0,1,0,2600,0.0,160.0,360.0,1,0,0,0,1,0,1,0,0,2023-02-19 12:07:08.476791
LP002342,1,1,1,1,1600,20000.0,239.0,360.0,1,0,0,0,1,0,0,1,0,2023-02-20 12:07:08.476791
LP002345,1,1,1,0,1025,2773.0,112.0,360.0,1,1,1,0,0,1,0,0,0,2023-02-21 12:07:08.476791
LP002347,1,1,1,0,3246,1417.0,138.0,360.0,1,1,0,1,0,1,0,0,0,2023-02-22 12:07:08.476791
LP002348,1,1,1,0,5829,0.0,138.0,360.0,1,1,1,0,0,1,0,0,0,2023-02-23 12:07:08.476791
LP002357,0,0,0,0,2720,0.0,80.0,360.0,0,0,0,0,1,1,0,0,0,2023-02-24 12:07:08.476791
LP002361,1,1,1,0,1820,1719.0,100.0,360.0,1,1,0,0,1,1,0,0,0,2023-02-25 12:07:08.476791
LP002362,1,1,1,0,7250,1667.0,110.0,360.0,0,0,0,0,1,0,1,0,0,2023-02-26 12:07:08.476791
LP002364,1,1,1,0,14880,0.0,96.0,360.0,1,1,0,1,0,1,0,0,0,2023-02-27 12:07:08.476791
LP002366,1,1,1,0,2666,4300.0,121.0,360.0,1,1,1,0,0,1,0,0,0,2023-02-28 12:07:08.476791
LP002367,0,0,0,0,4606,0.0,81.0,360.0,1,0,1,0,0,0,1,0,0,2023-03-01 12:07:08.476791
LP002368,1,1,1,0,5935,0.0,133.0,360.0,1,1,0,1,0,0,0,1,0,2023-03-02 12:07:08.476791
LP002369,1,1,1,0,2920,16.12000084,87.0,360.0,1,1,1,0,0,1,0,0,0,2023-03-03 12:07:08.476791
LP002370,1,0,0,0,2717,0.0,60.0,180.0,1,1,0,0,1,1,0,0,0,2023-03-04 12:07:08.476791
LP002377,0,0,1,1,8624,0.0,150.0,360.0,1,1,0,1,0,0,1,0,0,2023-03-05 12:07:08.476791
LP002379,1,0,1,0,6500,0.0,105.0,360.0,0,0,1,0,0,1,0,0,0,2023-03-06 12:07:08.476791
LP002386,1,0,1,0,12876,0.0,405.0,360.0,1,1,0,1,0,1,0,0,0,2023-03-07 12:07:08.476791
LP002387,1,1,1,0,2425,2340.0,143.0,360.0,1,1,0,1,0,1,0,0,0,2023-03-08 12:07:08.476791
LP002390,1,0,1,0,3750,0.0,100.0,360.0,1,1,0,0,1,1,0,0,0,2023-03-09 12:07:08.476791
LP002393,0,1,1,0,10047,0.0,128.0,240.0,1,1,0,1,0,1,0,0,0,2023-03-10 12:07:08.476791
LP002398,1,0,1,0,1926,1851.0,50.0,360.0,1,1,0,1,0,1,0,0,0,2023-03-11 12:07:08.476791
LP002401,1,1,1,0,2213,1125.0,128.0,360.0,1,1,0,0,1,1,0,0,0,2023-03-12 12:07:08.476791
LP002403,1,0,1,1,10416,0.0,187.0,360.0,0,0,0,0,1,1,0,0,0,2023-03-13 12:07:08.476791
LP002407,0,1,0,1,7142,0.0,138.0,360.0,1,1,1,0,0,1,0,0,0,2023-03-14 12:07:08.476791
